household_id,date,split,eligible,candidates,basket_items,candidate_actual_items
520,2017-06-13,train,1,98,1,0
520,2017-07-23,train,1,120,13,7
520,2017-08-02,train,1,120,5,3
520,2017-09-04,train,1,120,17,7
520,2017-10-04,validation,1,116,8,4
520,2017-10-11,validation,1,116,7,4
520,2017-10-14,validation,1,113,1,1
520,2017-11-01,test,1,111,3,2
520,2017-11-05,test,1,112,32,8
520,2017-11-08,test,1,120,4,1
520,2017-11-18,test,1,120,3,2
520,2017-11-21,test,1,120,27,7
520,2017-12-07,test,1,120,2,0
520,2017-12-10,test,1,120,4,3
520,2017-12-16,test,1,120,3,3
520,2017-12-26,test,1,120,4,3
521,2017-05-05,train,1,55,1,0
521,2017-07-01,train,1,60,16,1
521,2017-08-12,train,1,67,5,1
521,2017-08-25,train,1,80,2,1
521,2017-10-02,validation,1,53,7,2
521,2017-10-08,validation,1,58,10,6
521,2017-10-11,validation,1,62,1,0
521,2017-10-30,validation,1,60,11,0
521,2017-11-11,test,1,60,3,0
521,2017-12-11,test,1,63,6,0
521,2017-12-26,test,1,69,4,0
521,2017-12-27,test,1,73,4,0
527,2017-04-05,train,1,90,8,6
527,2017-04-20,train,1,103,11,9
527,2017-05-02,train,1,106,12,7
527,2017-05-16,train,1,117,10,8
527,2017-05-25,train,1,120,5,5
527,2017-06-03,train,1,120,5,5
527,2017-06-20,train,1,120,8,8
527,2017-07-01,train,1,120,15,14
527,2017-07-09,train,1,120,4,2
527,2017-07-19,train,1,120,6,6
527,2017-08-04,train,1,120,6,6
527,2017-08-22,train,1,120,9,4
527,2017-09-07,train,1,120,5,4
527,2017-09-15,train,1,120,3,3
527,2017-10-02,validation,1,113,15,3
527,2017-10-10,validation,1,120,12,6
527,2017-10-12,validation,1,116,3,3
527,2017-10-17,validation,1,116,8,8
527,2017-10-22,validation,1,115,2,2
527,2017-10-24,validation,1,114,8,7
527,2017-10-27,validation,1,115,6,1
527,2017-11-02,test,1,115,13,8
527,2017-11-13,test,1,115,9,6
527,2017-11-16,test,1,117,4,2
527,2017-11-22,test,1,117,7,5
527,2017-11-29,test,1,116,3,3
527,2017-12-03,test,1,116,23,13
527,2017-12-08,test,1,120,2,2
527,2017-12-12,test,1,120,11,10
527,2017-12-15,test,1,120,7,7
527,2017-12-17,test,1,120,13,3
527,2017-12-19,test,1,120,3,3
527,2017-12-23,test,1,120,4,4
527,2017-12-24,test,1,120,2,0
527,2017-12-27,test,1,120,6,6
529,2017-04-10,train,1,103,18,5
529,2017-05-31,train,1,120,24,9
529,2017-07-23,train,1,120,8,1
529,2017-08-23,train,1,120,8,3
53,2017-04-03,train,0,33,15,5
53,2017-05-14,train,1,60,9,3
53,2017-06-22,train,1,92,1,0
53,2017-07-08,train,1,106,14,3
53,2017-08-07,train,1,120,2,0
53,2017-09-18,train,1,120,7,3
53,2017-10-20,validation,1,108,5,3
53,2017-10-29,validation,1,108,9,5
53,2017-11-04,test,1,112,5,3
53,2017-11-21,test,1,111,8,1
53,2017-11-23,test,1,118,8,0
53,2017-12-01,test,1,110,5,3
53,2017-12-12,test,1,112,17,6
535,2017-05-08,train,1,71,29,4
535,2017-07-03,train,1,120,18,1
535,2017-07-25,train,1,120,1,0
535,2017-08-16,train,1,120,4,1
535,2017-10-28,validation,1,120,23,3
535,2017-12-14,test,1,117,9,0
537,2017-04-09,train,1,92,16,2
537,2017-11-22,test,0,5,10,0
537,2017-12-08,test,1,15,4,0
537,2017-12-11,test,1,19,2,0
537,2017-12-13,test,1,21,5,1
537,2017-12-26,test,1,21,1,0
538,2017-04-20,train,1,101,10,2
538,2017-05-19,train,1,120,26,9
538,2017-06-21,train,1,120,9,0
538,2017-07-24,train,1,120,16,6
538,2017-08-03,train,1,120,6,2
538,2017-08-21,train,1,120,21,4
538,2017-09-07,train,1,120,4,1
538,2017-09-20,train,1,120,31,10
538,2017-10-09,validation,1,120,27,8
538,2017-10-23,validation,1,120,41,13
538,2017-10-31,validation,1,120,11,2
538,2017-11-09,test,1,120,14,10
538,2017-11-22,test,1,120,56,15
538,2017-12-01,test,1,120,35,15
538,2017-12-14,test,1,120,37,21
538,2017-12-20,test,1,120,9,2
538,2017-12-23,test,1,120,34,5
54,2017-07-30,train,0,2,12,0
542,2017-04-02,train,1,88,12,1
542,2017-04-19,train,1,120,5,1
542,2017-05-08,train,1,120,3,0
542,2017-06-01,train,1,120,15,3
542,2017-07-06,train,1,120,3,1
542,2017-08-14,train,1,120,2,2
542,2017-09-06,train,1,120,15,5
542,2017-09-25,train,1,120,2,1
542,2017-10-02,validation,1,120,2,2
542,2017-10-04,validation,1,120,8,2
542,2017-10-10,validation,1,120,1,0
542,2017-10-20,validation,1,120,2,2
542,2017-11-05,test,1,107,5,3
542,2017-11-15,test,1,98,5,0
542,2017-11-19,test,1,101,5,1
542,2017-11-26,test,1,105,47,9
542,2017-11-27,test,1,120,2,1
542,2017-12-01,test,1,120,14,5
542,2017-12-03,test,1,120,1,0
542,2017-12-11,test,1,120,1,0
542,2017-12-13,test,1,120,5,4
542,2017-12-15,test,1,120,7,3
542,2017-12-16,test,1,120,2,0
542,2017-12-27,test,1,120,7,1
542,2017-12-30,test,1,120,8,1
543,2017-04-15,train,1,52,14,9
543,2017-05-07,train,1,59,18,15
543,2017-05-20,train,1,67,4,1
543,2017-06-10,train,1,77,21,15
543,2017-07-09,train,1,97,18,13
543,2017-08-05,train,1,110,19,14
543,2017-08-19,train,1,114,17,15
543,2017-08-26,train,1,117,17,17
543,2017-09-09,train,1,119,25,19
543,2017-09-30,train,1,120,16,12
543,2017-10-07,validation,1,120,22,16
543,2017-10-14,validation,1,120,24,15
543,2017-10-21,validation,1,120,12,11
543,2017-10-28,validation,1,120,20,16
543,2017-11-04,test,1,120,19,16
543,2017-11-11,test,1,120,11,7
543,2017-11-18,test,1,120,17,15
543,2017-11-25,test,1,120,21,14
543,2017-12-02,test,1,120,27,14
543,2017-12-09,test,1,120,26,21
543,2017-12-16,test,1,120,22,16
543,2017-12-23,test,1,120,18,16
543,2017-12-24,test,1,120,2,0
543,2017-12-30,test,1,120,23,14
544,2017-05-08,train,1,110,5,1
544,2017-06-04,train,1,120,8,2
544,2017-07-25,train,1,120,14,1
544,2017-08-31,train,1,120,4,0
544,2017-09-15,train,1,120,1,0
544,2017-10-27,validation,1,120,3,0
544,2017-11-12,test,1,120,8,0
544,2017-12-10,test,1,120,3,0
546,2017-04-21,train,1,52,3,0
546,2017-05-02,train,1,59,8,4
546,2017-05-11,train,1,84,3,3
546,2017-05-27,train,1,96,4,2
546,2017-06-10,train,1,115,7,1
546,2017-06-22,train,1,120,1,0
546,2017-07-08,train,1,120,22,8
546,2017-07-23,train,1,120,11,6
546,2017-08-03,train,1,120,4,1
546,2017-08-25,train,1,120,16,11
546,2017-09-03,train,1,120,20,7
546,2017-10-01,validation,1,120,7,3
546,2017-10-15,validation,1,120,7,3
546,2017-10-22,validation,1,120,16,7
546,2017-11-02,test,1,120,7,4
546,2017-11-12,test,1,120,16,9
546,2017-11-23,test,1,120,13,8
546,2017-12-15,test,1,120,11,6
552,2017-04-17,train,1,66,8,1
552,2017-05-21,train,1,120,10,3
552,2017-06-16,train,1,120,16,7
552,2017-08-19,train,1,120,9,0
552,2017-09-23,train,1,120,23,5
552,2017-10-05,validation,1,120,24,11
552,2017-10-14,validation,1,120,9,4
552,2017-10-26,validation,1,120,1,0
552,2017-11-04,test,1,120,73,13
552,2017-11-12,test,1,120,8,2
552,2017-11-18,test,1,120,8,1
552,2017-12-05,test,1,120,43,9
552,2017-12-06,test,1,120,24,3
552,2017-12-12,test,1,120,7,3
553,2017-04-09,train,1,120,25,8
553,2017-04-19,train,1,120,21,6
553,2017-04-29,train,1,120,4,1
553,2017-05-11,train,1,120,30,10
553,2017-05-16,train,1,120,7,2
553,2017-05-21,train,1,120,9,2
553,2017-05-30,train,1,120,10,4
553,2017-06-13,train,1,120,2,1
553,2017-06-18,train,1,120,4,1
553,2017-07-05,train,1,120,11,6
553,2017-07-15,train,1,120,9,1
553,2017-07-23,train,1,120,2,0
553,2017-08-01,train,1,120,6,1
553,2017-08-07,train,1,120,2,0
553,2017-08-16,train,1,120,2,0
553,2017-08-27,train,1,120,14,6
553,2017-09-03,train,1,120,5,3
553,2017-09-08,train,1,120,8,2
553,2017-09-15,train,1,120,2,1
553,2017-09-21,train,1,120,20,8
553,2017-09-27,train,1,120,7,3
553,2017-10-03,validation,1,120,7,4
553,2017-10-08,validation,1,120,17,2
553,2017-10-12,validation,1,120,15,9
553,2017-10-13,validation,1,120,5,0
553,2017-10-14,validation,1,120,13,3
553,2017-10-19,validation,1,120,6,0
553,2017-10-21,validation,1,120,4,1
553,2017-10-22,validation,1,120,27,7
553,2017-10-24,validation,1,120,3,0
553,2017-10-25,validation,1,120,10,3
553,2017-10-28,validation,1,120,26,5
553,2017-10-30,validation,1,120,9,3
553,2017-10-31,validation,1,120,1,0
553,2017-11-06,test,1,120,7,2
553,2017-11-09,test,1,120,15,5
553,2017-11-11,test,1,120,5,3
553,2017-11-13,test,1,120,3,2
553,2017-11-18,test,1,120,12,6
553,2017-11-22,test,1,120,27,5
553,2017-11-27,test,1,120,1,1
553,2017-11-30,test,1,120,20,10
553,2017-12-02,test,1,120,2,0
553,2017-12-07,test,1,120,19,7
553,2017-12-17,test,1,120,8,5
553,2017-12-19,test,1,120,1,0
553,2017-12-22,test,1,120,3,1
553,2017-12-24,test,1,120,15,5
553,2017-12-30,test,1,120,3,1
553,2017-12-31,test,1,120,12,6
555,2017-05-22,train,1,14,2,1
559,2017-04-21,train,1,12,2,0
559,2017-07-02,train,1,16,7,0
562,2017-05-22,train,1,89,3,1
562,2017-06-09,train,1,97,14,5
562,2017-07-14,train,1,105,13,6
562,2017-08-11,train,1,100,7,4
562,2017-09-21,train,1,94,5,4
562,2017-10-05,validation,1,106,3,3
562,2017-10-16,validation,1,106,14,4
562,2017-10-20,validation,1,116,7,5
562,2017-11-05,test,1,118,2,1
562,2017-11-06,test,1,119,8,3
562,2017-11-11,test,1,120,2,0
562,2017-11-13,test,1,120,2,1
562,2017-11-17,test,1,120,8,1
562,2017-11-22,test,1,120,2,0
562,2017-11-26,test,1,120,4,2
562,2017-12-04,test,1,120,8,3
562,2017-12-12,test,1,119,2,2
562,2017-12-23,test,1,116,23,2
562,2017-12-27,test,1,120,33,7
562,2017-12-28,test,1,120,2,1
566,2017-04-10,train,1,26,4,0
566,2017-05-06,train,1,35,5,1
566,2017-06-09,train,1,44,9,0
566,2017-07-23,train,1,54,14,4
566,2017-08-20,train,1,64,4,1
567,2017-04-02,train,1,103,7,3
567,2017-04-19,train,1,115,1,1
567,2017-04-29,train,1,118,4,3
567,2017-05-05,train,1,120,2,0
567,2017-05-16,train,1,120,1,1
567,2017-05-24,train,1,120,4,2
567,2017-06-01,train,1,120,1,1
567,2017-06-07,train,1,120,8,5
567,2017-06-11,train,1,120,1,0
567,2017-06-24,train,1,120,6,2
567,2017-06-29,train,1,120,9,5
567,2017-07-03,train,1,120,2,0
567,2017-07-09,train,1,120,1,1
567,2017-07-13,train,1,120,3,2
567,2017-07-18,train,1,120,4,2
567,2017-07-31,train,1,120,1,0
567,2017-08-09,train,1,120,3,0
567,2017-08-17,train,1,120,9,6
567,2017-08-22,train,1,120,9,5
567,2017-08-28,train,1,120,2,2
567,2017-09-03,train,1,120,7,1
567,2017-09-13,train,1,120,2,1
567,2017-09-17,train,1,120,7,5
567,2017-09-24,train,1,120,10,2
567,2017-09-27,train,1,120,7,3
567,2017-10-02,validation,1,120,6,3
567,2017-10-04,validation,1,120,2,2
567,2017-10-05,validation,1,120,2,2
567,2017-10-07,validation,1,120,6,1
567,2017-10-09,validation,1,120,8,2
567,2017-10-11,validation,1,120,8,6
567,2017-10-13,validation,1,120,6,3
567,2017-10-14,validation,1,120,1,1
567,2017-10-15,validation,1,120,7,2
567,2017-10-17,validation,1,120,6,4
567,2017-10-19,validation,1,120,3,1
567,2017-10-20,validation,1,120,1,0
567,2017-10-24,validation,1,120,2,2
567,2017-10-25,validation,1,120,6,4
567,2017-10-26,validation,1,120,6,3
567,2017-10-27,validation,1,120,2,2
567,2017-10-28,validation,1,120,5,2
567,2017-10-30,validation,1,120,9,5
567,2017-11-01,test,1,120,4,2
567,2017-11-02,test,1,120,51,18
567,2017-11-06,test,1,120,2,0
567,2017-11-07,test,1,120,1,1
567,2017-11-08,test,1,120,2,1
567,2017-11-13,test,1,120,2,2
567,2017-11-14,test,1,120,3,2
567,2017-11-15,test,1,120,14,13
567,2017-11-20,test,1,120,4,2
567,2017-11-23,test,1,120,4,1
567,2017-11-26,test,1,120,6,4
567,2017-11-27,test,1,120,7,3
567,2017-11-29,test,1,120,11,2
567,2017-11-30,test,1,120,3,2
567,2017-12-03,test,1,120,5,2
567,2017-12-04,test,1,120,3,0
567,2017-12-10,test,1,120,3,2
567,2017-12-13,test,1,120,21,10
567,2017-12-16,test,1,120,14,5
567,2017-12-22,test,1,120,3,3
567,2017-12-26,test,1,120,7,3
567,2017-12-27,test,1,120,4,2
568,2017-04-22,train,1,120,18,8
568,2017-04-29,train,1,120,4,0
568,2017-05-08,train,1,120,2,0
568,2017-05-16,train,1,120,44,14
568,2017-06-03,train,1,120,15,4
568,2017-06-07,train,1,120,16,3
568,2017-06-14,train,1,120,16,7
568,2017-06-18,train,1,120,11,4
568,2017-06-23,train,1,120,19,9
568,2017-06-30,train,1,120,5,1
568,2017-07-09,train,1,120,8,1
568,2017-07-20,train,1,120,8,4
568,2017-08-03,train,1,120,83,22
568,2017-08-09,train,1,120,23,10
568,2017-08-18,train,1,120,1,0
568,2017-09-01,train,1,120,15,11
568,2017-09-04,train,1,120,20,7
568,2017-09-07,train,1,120,32,10
568,2017-09-12,train,1,120,4,0
568,2017-09-27,train,1,120,48,12
568,2017-10-01,validation,1,120,47,4
568,2017-10-02,validation,1,120,40,8
568,2017-10-03,validation,1,120,49,7
568,2017-10-06,validation,1,120,21,7
568,2017-10-09,validation,1,120,13,1
568,2017-10-10,validation,1,120,13,4
568,2017-10-14,validation,1,120,2,0
568,2017-10-16,validation,1,120,13,3
568,2017-10-22,validation,1,120,12,5
568,2017-10-23,validation,1,120,26,8
568,2017-10-28,validation,1,120,14,11
568,2017-11-01,test,1,120,40,20
568,2017-11-02,test,1,120,13,5
568,2017-11-03,test,1,120,29,9
568,2017-11-07,test,1,120,58,13
568,2017-11-16,test,1,120,3,1
568,2017-11-21,test,1,120,7,3
568,2017-11-24,test,1,120,9,4
568,2017-11-26,test,1,120,13,5
568,2017-11-28,test,1,120,4,1
568,2017-12-02,test,1,120,7,4
568,2017-12-05,test,1,120,22,13
568,2017-12-06,test,1,120,15,5
568,2017-12-08,test,1,120,33,19
568,2017-12-10,test,1,120,16,8
568,2017-12-14,test,1,120,13,8
568,2017-12-17,test,1,120,11,4
568,2017-12-29,test,1,120,27,11
568,2017-12-31,test,1,120,18,6
569,2017-04-11,train,1,120,6,2
569,2017-04-21,train,1,120,8,3
569,2017-05-23,train,1,120,4,1
569,2017-06-15,train,1,120,3,2
569,2017-07-16,train,1,120,10,5
569,2017-08-04,train,1,120,6,1
569,2017-08-21,train,1,120,6,2
569,2017-10-08,validation,1,106,16,1
569,2017-10-17,validation,1,113,6,0
569,2017-10-25,validation,1,112,39,11
569,2017-11-16,test,1,120,2,1
569,2017-11-29,test,1,113,20,1
569,2017-12-05,test,1,120,18,4
570,2017-04-14,train,0,30,7,0
570,2017-07-04,train,1,43,7,0
570,2017-09-06,train,1,49,7,1
570,2017-10-01,validation,1,55,26,7
570,2017-10-15,validation,1,63,23,2
570,2017-10-21,validation,1,84,1,0
570,2017-12-19,test,1,85,2,1
574,2017-04-15,train,1,120,26,8
574,2017-05-07,train,1,120,20,6
574,2017-05-29,train,1,120,28,8
574,2017-06-17,train,1,120,27,11
574,2017-07-09,train,1,120,19,9
574,2017-07-25,train,1,120,19,2
574,2017-08-07,train,1,120,10,5
574,2017-08-20,train,1,120,13,9
574,2017-09-10,train,1,120,20,8
574,2017-10-01,validation,1,120,20,9
574,2017-10-08,validation,1,120,19,10
574,2017-10-11,validation,1,120,6,2
574,2017-10-15,validation,1,120,26,13
574,2017-10-21,validation,1,120,23,11
574,2017-10-29,validation,1,120,35,17
574,2017-11-05,test,1,120,22,9
574,2017-11-12,test,1,120,31,7
574,2017-11-19,test,1,120,20,9
574,2017-11-24,test,1,120,3,1
574,2017-11-26,test,1,120,39,16
574,2017-12-03,test,1,120,19,9
574,2017-12-05,test,1,120,1,0
574,2017-12-10,test,1,120,28,4
574,2017-12-12,test,1,120,1,0
574,2017-12-16,test,1,120,24,10
574,2017-12-22,test,1,120,26,12
574,2017-12-30,test,1,120,33,16
575,2017-04-07,train,1,120,18,7
575,2017-04-15,train,1,120,17,4
575,2017-04-21,train,1,120,18,7
575,2017-04-26,train,1,120,2,0
575,2017-05-05,train,1,120,19,5
575,2017-05-14,train,1,120,21,10
575,2017-05-20,train,1,120,18,5
575,2017-06-07,train,1,120,25,14
575,2017-06-17,train,1,120,22,11
575,2017-06-22,train,1,120,9,1
575,2017-07-01,train,1,120,18,8
575,2017-07-06,train,1,120,24,11
575,2017-07-12,train,1,120,10,7
575,2017-07-20,train,1,120,14,7
575,2017-07-29,train,1,120,44,16
575,2017-08-08,train,1,120,17,8
575,2017-08-23,train,1,120,4,2
575,2017-08-29,train,1,120,16,9
575,2017-09-05,train,1,120,2,0
575,2017-09-09,train,1,120,6,4
575,2017-09-19,train,1,120,10,8
575,2017-09-28,train,1,120,21,13
575,2017-10-01,validation,1,120,17,10
575,2017-10-02,validation,1,120,11,0
575,2017-10-04,validation,1,120,9,3
575,2017-10-05,validation,1,120,2,2
575,2017-10-06,validation,1,120,21,12
575,2017-10-11,validation,1,120,1,0
575,2017-10-12,validation,1,120,17,10
575,2017-10-19,validation,1,120,9,6
575,2017-10-21,validation,1,120,13,9
575,2017-10-24,validation,1,120,17,9
575,2017-10-28,validation,1,120,19,11
575,2017-10-29,validation,1,120,36,12
575,2017-10-30,validation,1,120,8,2
575,2017-10-31,validation,1,120,1,0
575,2017-11-05,test,1,120,11,9
575,2017-11-09,test,1,120,3,3
575,2017-11-11,test,1,120,23,9
575,2017-11-12,test,1,120,12,7
575,2017-11-17,test,1,120,4,2
575,2017-11-18,test,1,120,29,10
575,2017-11-20,test,1,120,5,0
575,2017-11-22,test,1,120,14,1
575,2017-11-24,test,1,120,7,4
575,2017-11-29,test,1,120,7,4
575,2017-12-01,test,1,120,2,2
575,2017-12-02,test,1,120,21,5
575,2017-12-05,test,1,120,22,13
575,2017-12-08,test,1,120,28,10
575,2017-12-12,test,1,120,3,1
575,2017-12-13,test,1,120,13,7
575,2017-12-14,test,1,120,1,1
575,2017-12-15,test,1,120,24,13
575,2017-12-16,test,1,120,17,9
575,2017-12-18,test,1,120,1,0
575,2017-12-23,test,1,120,5,4
575,2017-12-28,test,1,120,5,0
575,2017-12-29,test,1,120,23,12
575,2017-12-31,test,1,120,15,6
576,2017-04-12,train,1,120,17,6
576,2017-04-28,train,1,120,14,9
576,2017-05-12,train,1,120,24,16
576,2017-05-28,train,1,120,26,11
576,2017-06-06,train,1,120,4,1
576,2017-06-27,train,1,120,2,2
576,2017-07-14,train,1,120,3,2
576,2017-09-17,train,1,120,22,9
576,2017-10-09,validation,1,120,15,1
576,2017-10-22,validation,1,120,20,6
576,2017-11-05,test,1,120,15,7
576,2017-11-08,test,1,120,5,1
576,2017-11-11,test,1,120,9,1
576,2017-11-22,test,1,120,7,2
576,2017-12-04,test,1,111,3,0
576,2017-12-10,test,1,108,12,2
580,2017-04-29,train,1,36,1,1
580,2017-05-09,train,1,42,1,1
580,2017-06-04,train,1,46,3,2
580,2017-06-17,train,1,49,10,5
580,2017-07-30,train,1,46,6,3
580,2017-09-02,train,1,50,1,0
580,2017-09-22,train,1,47,3,1
580,2017-10-07,validation,1,48,4,2
580,2017-10-15,validation,1,49,1,1
580,2017-10-24,validation,1,43,4,1
580,2017-10-31,validation,1,44,2,2
580,2017-11-06,test,1,43,6,3
580,2017-11-09,test,1,46,1,1
580,2017-11-20,test,1,42,4,2
580,2017-11-23,test,1,44,2,1
580,2017-12-04,test,1,44,6,4
580,2017-12-16,test,1,38,6,4
580,2017-12-23,test,1,40,5,1
580,2017-12-29,test,1,44,1,0
580,2017-12-30,test,1,45,8,5
583,2017-04-09,train,1,41,9,1
583,2017-04-30,train,1,57,1,1
583,2017-05-10,train,1,61,2,0
583,2017-05-22,train,1,65,1,1
583,2017-06-09,train,1,65,4,1
583,2017-07-09,train,1,72,19,2
583,2017-07-25,train,1,85,1,1
583,2017-08-15,train,1,83,1,1
583,2017-09-13,train,1,74,1,1
583,2017-09-24,train,1,70,14,1
583,2017-10-03,validation,1,95,2,1
583,2017-10-05,validation,1,96,57,3
583,2017-10-07,validation,1,120,4,1
583,2017-10-08,validation,1,120,12,0
583,2017-10-09,validation,1,120,15,3
583,2017-10-11,validation,1,120,8,1
583,2017-10-14,validation,1,120,5,0
583,2017-10-18,validation,1,120,11,2
583,2017-10-20,validation,1,120,1,1
583,2017-10-22,validation,1,120,1,1
583,2017-10-28,validation,1,120,2,1
583,2017-10-29,validation,1,120,1,1
583,2017-10-31,validation,1,120,2,1
583,2017-11-01,test,1,120,2,1
583,2017-11-09,test,1,120,18,1
583,2017-11-10,test,1,120,9,2
583,2017-11-12,test,1,120,5,1
583,2017-11-15,test,1,120,2,0
583,2017-11-17,test,1,120,3,2
583,2017-11-18,test,1,120,11,2
583,2017-11-21,test,1,120,9,3
583,2017-11-23,test,1,120,1,0
583,2017-11-24,test,1,120,5,3
583,2017-11-26,test,1,120,2,1
583,2017-12-02,test,1,120,2,1
583,2017-12-03,test,1,120,2,1
583,2017-12-06,test,1,120,1,1
583,2017-12-07,test,1,120,1,1
583,2017-12-09,test,1,120,4,2
583,2017-12-10,test,1,120,1,0
584,2017-05-21,train,0,15,1,0
584,2017-06-06,train,1,28,4,0
584,2017-07-16,train,1,42,9,8
588,2017-04-04,train,1,120,23,6
588,2017-04-08,train,1,120,2,0
588,2017-04-15,train,1,120,3,2
588,2017-05-02,train,1,120,13,5
588,2017-05-13,train,1,120,7,2
588,2017-06-01,train,1,120,61,17
588,2017-06-09,train,1,120,2,1
588,2017-07-01,train,1,120,55,20
588,2017-07-19,train,1,120,12,9
588,2017-08-08,train,1,120,5,4
588,2017-08-16,train,1,120,6,1
588,2017-08-23,train,1,120,1,1
588,2017-09-05,train,1,120,8,2
588,2017-09-15,train,1,120,42,16
588,2017-09-27,train,1,120,11,3
588,2017-10-04,validation,1,120,11,5
588,2017-10-09,validation,1,120,1,0
588,2017-10-10,validation,1,120,2,1
588,2017-10-19,validation,1,120,2,0
588,2017-10-20,validation,1,120,31,16
588,2017-10-23,validation,1,120,9,4
588,2017-10-25,validation,1,120,5,2
588,2017-11-01,test,1,120,3,2
588,2017-11-02,test,1,120,6,4
588,2017-11-03,test,1,120,48,19
588,2017-11-16,test,1,120,28,12
588,2017-11-18,test,1,120,16,2
588,2017-11-22,test,1,120,17,6
588,2017-11-30,test,1,120,50,22
588,2017-12-02,test,1,120,4,1
588,2017-12-08,test,1,120,5,0
588,2017-12-15,test,1,120,58,18
588,2017-12-16,test,1,120,1,0
588,2017-12-21,test,1,120,31,14
588,2017-12-27,test,1,120,5,2
588,2017-12-30,test,1,120,25,9
589,2017-06-26,train,1,28,40,5
589,2017-07-26,train,1,68,3,0
589,2017-11-07,test,1,49,1,1
592,2017-07-06,train,1,57,9,0
592,2017-09-18,train,1,40,5,0
592,2017-10-07,validation,1,45,5,1
592,2017-10-09,validation,1,49,1,1
592,2017-11-29,test,1,28,2,0
592,2017-12-05,test,1,30,8,1
592,2017-12-11,test,1,37,3,0
592,2017-12-26,test,1,40,2,0
592,2017-12-27,test,1,42,24,1
596,2017-04-15,train,1,111,2,1
596,2017-05-02,train,1,120,3,0
596,2017-05-17,train,1,120,5,4
596,2017-05-28,train,1,120,2,1
596,2017-06-27,train,1,120,2,1
596,2017-07-07,train,1,120,5,3
596,2017-08-05,train,1,120,11,4
596,2017-08-26,train,1,120,4,2
596,2017-10-01,validation,1,114,8,2
596,2017-10-04,validation,1,115,10,5
596,2017-10-08,validation,1,120,21,8
596,2017-10-14,validation,1,120,1,0
596,2017-10-15,validation,1,120,4,1
596,2017-10-24,validation,1,117,7,2
596,2017-11-05,test,1,120,12,7
596,2017-11-11,test,1,120,30,6
596,2017-11-22,test,1,120,6,2
596,2017-12-02,test,1,120,20,9
596,2017-12-10,test,1,120,2,2
596,2017-12-26,test,1,120,9,5
596,2017-12-27,test,1,120,14,5
6,2017-04-06,train,1,120,5,5
6,2017-04-12,train,1,120,5,2
6,2017-04-19,train,1,120,7,3
6,2017-04-27,train,1,120,7,6
6,2017-05-09,train,1,120,5,5
6,2017-05-14,train,1,120,2,0
6,2017-05-24,train,1,120,1,1
6,2017-06-01,train,1,120,5,1
6,2017-06-09,train,1,120,3,2
6,2017-06-20,train,1,120,10,8
6,2017-06-25,train,1,120,4,3
6,2017-06-28,train,1,120,2,1
6,2017-07-07,train,1,120,12,7
6,2017-07-16,train,1,120,14,7
6,2017-07-25,train,1,120,9,8
6,2017-08-03,train,1,120,2,1
6,2017-08-11,train,1,120,4,3
6,2017-08-18,train,1,120,6,5
6,2017-08-30,train,1,120,7,3
6,2017-09-05,train,1,120,3,2
6,2017-09-10,train,1,120,2,1
6,2017-09-16,train,1,120,1,0
6,2017-09-29,train,1,120,13,8
6,2017-10-06,validation,1,120,6,0
6,2017-10-15,validation,1,120,12,1
6,2017-10-17,validation,1,120,2,0
6,2017-10-18,validation,1,120,4,3
6,2017-10-21,validation,1,120,9,5
6,2017-10-22,validation,1,120,17,7
6,2017-10-25,validation,1,120,9,1
6,2017-10-28,validation,1,120,6,0
6,2017-10-30,validation,1,120,2,2
6,2017-11-03,test,1,120,5,2
6,2017-11-05,test,1,120,7,6
6,2017-11-09,test,1,120,3,2
6,2017-11-10,test,1,120,3,3
6,2017-11-15,test,1,120,7,2
6,2017-11-19,test,1,120,12,6
